Straßennummer;Straßenname;Folge;Hausnr. (von);Zusatz zur Hausnr (von);Hausnr. (bis);Zusatz zur Hausnr (bis);Ortsbezirk;Stadtteil Name;Stadtbezirk;Stadtbezirksvorst;Schiedsleutebezirk;Sozialrathaus Name;Polizeirevier;Postleitzahl
1676;Martin-May-Straße;;;;;;5;Sachsenhausen-N.;324;05.32;5A;Sachsenhausen;8;60594
3622;Martin-Niemöller-Straße;;;;;;12;Kalbach-Riedberg;651;12.79;12;Nord;14;60438
3353;Martin-Weber-Platz;;;;;;4;Bornheim;281;04.24;4;Ost;6;60385
3709;Martin-Zahn-Straße;;;;;;10;Eckenheim;461;10.72;10;Dornbusch;12;60435
1677;Martinskirchstraße;;;;;;6;Schwanheim;531;06.38;6A;Sachsenhausen;10;60529
1678;Martinsweg;;;;;;6;Schwanheim;531;06.38;6A;Sachsenhausen;10;60529
1679;Martorffstraße;;;;;;9;Dornbusch;463;09.69;9;Dornbusch;12;60320
1680;Marxheimer Platz;;;;;;1;Gallus;164;01.08;1;Gallus;16;60326
1681;Marxheimer Straße;;;;;;1;Gallus;164;01.08;1;Gallus;16;60326
2724;Maßbornstraße;;;;;;14;Harheim;660;14.81;14;Nord;14;60437
1682;Massenheimer Straße;;;;;;10;Bonames;491;10.70;10;Nord;14;60437
1683;Maßholderpfad;;;;;;6;Griesheim;542;06.40;6A;Gallus;16;65933
3774;Mathilde-Maier-Straße;;;;;;1;Gallus;154;01.05;1;Gallus;16;60326
1684;Mathildenplatz;;;;;;5;Oberrad;380;05.28;5A;Sachsenhausen;8;60599
1685;Mathildenstraße;;;;;;5;Oberrad;380;05.28;5A;Sachsenhausen;8;60599
3326;Matisseweg;;;;;;12;Kalbach-Riedberg;651;12.79;12;Nord;14;60438
1686;Matternstraße;;;;;;10;Eckenheim;461;10.72;10;Dornbusch;12;60435
3686;Matthias-Beltz-Platz;;;;;;3;Nordend-West;211;03.19;3;Ost;3;60318
1687;Matthias-Claudius-Straße;;;;;;9;Eschersheim;452;09.66;9;Dornbusch;12;60431
3565;Mattiakerweg;;;;;;6;Unterliederbach;622;06.52;6C;Höchst;17;65929
1688;Mauerweg;;;;;;3;Nordend-Ost;130;03.20;3;Ost;3;60316
1689;Maulbeerstraße;;;;;;4;Ostend;251;04.25;4;Ost;5;60314
1690;Mauritiusstraße;;;;;;6;Schwanheim;531;06.38;6A;Sachsenhausen;10;60529
1691;Max-Beckmann-Straße;;;;;;5;Sachsenhausen-S.;332;05.29;5A;Sachsenhausen;8;60599
1692;Max-Bock-Straße;;;;;;9;Dornbusch;462;09.69;9;Dornbusch;12;60320
3397;Max-Born-Straße;;;;;;12;Kalbach-Riedberg;651;12.79;12;Nord;14;60438
2956;Max-Bromme-Steig;;;;;;4;Bornheim;281;04.24;4;Ost;6;60386
1693;Max-Eyth-Straße;;;;;;11;Fechenheim;510;11.77;11;Ost;18;60386
1694;Max-Hartig-Weg;;;;;;6;Unterliederbach;621;06.51;6C;Höchst;17;65929
1695;Max-Hirsch-Straße;;;;;;11;Riederwald;262;11.76;11;Ost;18;60386
3466;Max-Holder-Straße;;;;;;12;Kalbach-Riedberg;650;12.79;12;Nord;14;60437
3696;Max-Horkheimer-Straße;;;;;;2;Westend-Nord;191;02.09;2;Dornbusch;3;60323
3503;Max-Kirschner-Weg;;;;;;8;Heddernheim;431;08.61;8;Nord;14;60439
3230;Max-Leichter-Weg;;;;;;10;Eckenheim;461;10.72;10;Dornbusch;12;60435
2774;Max-Planck-Straße;;;;;;15;Nieder-Eschbach;670;15.82;15;Nord;14;60437
3044;Max-Pruss-Straße;;;;;;2;Bockenheim;163;02.15;2;Bockenheim;13;60486
1697;Max-Quarck-Straße;;;;;;5;Sachsenhausen-N.;322;05.33;5A;Sachsenhausen;8;60596
1698;Max-Reger-Straße;;;;;;5;Sachsenhausen-S.;325;05.34;5A;Sachsenhausen;10;60598
3415;Max-von-Laue-Straße;;;;;;8;Niederursel;484;08.63;8;Nord;14;60438
3570;Max-von-Pettenkofer-Weg;;;;;;12;Kalbach-Riedberg;651;12.79;12;Nord;14;60438
1696;Maximilianstraße;;;;;;4;Bornheim;282;04.24;4;Ost;5;60385
2785;Maybachbrücke;;;;;;8;Heddernheim;431;08.61;8;Nord;14;60439
2785;Maybachbrücke;;;;;;9;Eschersheim;451;09.65;9;Dornbusch;12;60433
2785;Maybachbrücke;;;;;;9;Eschersheim;451;09.65;9;Dornbusch;14;60433
2785;Maybachbrücke;;;;;;9;Eschersheim;452;09.66;9;Dornbusch;12;60433
2785;Maybachbrücke;;;;;;9;Eschersheim;452;09.66;9;Dornbusch;14;60433
1700;Maybachstraße;;;;;;9;Eschersheim;451;09.65;9;Dornbusch;12;60433
1702;Mayfarthstraße;;;;;;4;Ostend;261;04.27;4;Ost;5;60314
1703;Mechtildstraße;;;;;;9;Dornbusch;462;09.69;9;Dornbusch;12;60320
2797;Mecklenburger Straße;;;;;;13;Nieder-Erlenbach;640;13.80;13;Nord;14;60437
1704;Meerholzer Straße;;;;;;11;Fechenheim;510;11.77;11;Ost;18;60386
1705;Meersburger Straße;;;;;;11;Fechenheim;520;11.78;11;Ost;18;60386
3286;Meier-Seligmann-Weg;;;;;;16;Bergen-Enkheim;680;16.83;16;Ost;18;60388
1706;Meininger Weg;;;;;;6;Zeilsheim;611;06.49;6B;Höchst;17;65931
1707;Meisengasse;;;;;;1;Innenstadt;050;01.02;1;Ost;1;60313
3720;Meisterpark;;;;;;6;Sindlingen;601;06.47;6B;Höchst;17;65931
1708;Melanchthonplatz;;;;;;5;Oberrad;380;05.28;5A;Sachsenhausen;8;60599
1709;Melchiorstraße;;;;;;6;Höchst;591;06.46;6C;Höchst;17;65929
1710;Melemstraße;;;;;;3;Nordend-West;203;03.16;3;Dornbusch;3;60322
1711;Melibocusstraße;ungerade;11;;31;;5;Niederrad;371;05.35;5B;Sachsenhausen;10;60528
1711;Melibocusstraße;ungerade;33;;47;;5;Niederrad;372;05.36;5B;Sachsenhausen;10;60528
1711;Melibocusstraße;gerade;2;;32;;5;Niederrad;371;05.35;5B;Sachsenhausen;10;60528
1711;Melibocusstraße;gerade;34;;86;;5;Niederrad;372;05.36;5B;Sachsenhausen;10;60528
3444;Melli-Beese-Straße;;;;;;2;Bockenheim;163;02.15;2;Bockenheim;13;60486
1712;Melsunger Straße;;;;;;11;Seckbach;390;11.75;11;Ost;6;60389
1713;Mendelssohnstraße;;;;;;2;Westend-Süd;170;02.11;2;Bockenheim;13;60325
2617;Mercatorstraße;ungerade;;;;;3;Nordend-West;120;03.21;3;Ost;3;60316
2617;Mercatorstraße;gerade;;;;;3;Nordend-Ost;130;03.20;3;Ost;3;60316
1714;Mergenthalerstraße;;;;;;11;Seckbach;390;11.75;11;Ost;18;60388
1715;Merianplatz;ungerade;1;;;;3;Nordend-Ost;130;03.20;3;Ost;3;60316
1715;Merianplatz;ungerade;3;;;;3;Nordend-Ost;230;03.20;3;Ost;3;60316
1715;Merianplatz;ungerade;5;;13;;3;Nordend-Ost;130;03.20;3;Ost;3;60316
1715;Merianplatz;gerade;;;;;3;Nordend-Ost;230;03.20;3;Ost;3;60316
1716;Merianstraße;;;;;;3;Nordend-Ost;130;03.20;3;Ost;3;60316
1717;Mertonstraße;;;;;;2;Westend-Süd;170;02.11;2;Bockenheim;13;60325
2725;Merzenstraße;;;;;;14;Harheim;660;14.81;14;Nord;14;60437
1718;Merziger Weg;;;;;;6;Schwanheim;531;06.38;6A;Sachsenhausen;10;60529
1719;Messelweg;;;;;;7;Praunheim;422;07.59;7;Bockenheim;14;60488
3776;Meta-Gadesmann-Straße;;;;;;1;Gallus;154;01.05;1;Gallus;4;60326
3776;Meta-Gadesmann-Straße;;;;;;1;Gallus;154;01.05;1;Gallus;16;60326
3658;Metzlerpark;;;;;;5;Sachsenhausen-N.;324;05.32;5A;Sachsenhausen;8;60594
1721;Metzlerstraße;;;;;;5;Sachsenhausen-N.;324;05.32;5A;Sachsenhausen;8;60594
1722;Metzstraße;;;;;;2;Bockenheim;361;02.12;2;Bockenheim;13;60487
1724;Michael-Stumpf-Straße;;;;;;6;Höchst;570;06.44;6C;Höchst;17;65929
1723;Michaelstraße;;;;;;6;Sossenheim;631;06.53;6C;Höchst;17;65936
1725;Mierendorffstraße;;;;;;9;Dornbusch;462;09.69;9;Dornbusch;12;60320
2899;Milseburgstraße;;;;;;16;Bergen-Enkheim;680;16.83;16;Ost;18;60388
1726;Miltenberger Straße;;;;;;5;Sachsenhausen-S.;332;05.29;5A;Sachsenhausen;8;60599
1727;Miquelallee;ungerade;3;;11;;2;Bockenheim;362;02.12;2;Bockenheim;13;60487
1727;Miquelallee;ungerade;191;;;;2;Westend-Nord;192;02.09;2;Dornbusch;3;60320
1727;Miquelallee;gerade;2;;4;;2;Westend-Süd;180;02.10;2;Bockenheim;3;60487
1727;Miquelallee;gerade;160;;162;;2;Westend-Nord;191;02.09;2;Dornbusch;3;60323
2629;Miquelanlage;;;;;;2;Westend-Nord;192;02.09;2;Dornbusch;12;60320
2629;Miquelanlage;;;;;;2;Bockenheim;362;02.12;2;Bockenheim;12;60320
2629;Miquelanlage;;;;;;2;Bockenheim;362;02.12;2;Bockenheim;12;60431
2629;Miquelanlage;;;;;;2;Bockenheim;362;02.12;2;Bockenheim;12;60487
1728;Mithrasstraße;;;;;;8;Heddernheim;432;08.62;8;Nord;14;60439
3675;Mitscherlichplatz;;;;;;2;Westend-Nord;191;02.09;2;Dornbusch;3;60323
1729;Mittelseestraße;ungerade;1;;25;;11;Fechenheim;510;11.77;11;Ost;18;60386
1729;Mittelseestraße;ungerade;31;;33;;11;Fechenheim;520;11.78;11;Ost;18;60386
1729;Mittelseestraße;gerade;8;;28;;11;Fechenheim;510;11.77;11;Ost;18;60386
1729;Mittelseestraße;gerade;30;;40;;11;Fechenheim;520;11.78;11;Ost;18;60386
1730;Mittelweg;;;;;;3;Nordend-West;120;03.21;3;Ost;3;60318
1731;Mittlerer Hasenpfad;;;;;;5;Sachsenhausen-S.;323;05.30;5A;Sachsenhausen;8;60598
1732;Mittlerer Schafhofweg;;;;;;5;Sachsenhausen-S.;323;05.30;5A;Sachsenhausen;8;60598
3309;Mockstädter Straße;;;;;;6;Sindlingen;601;06.47;6B;Höchst;17;65931
1736;Mombacher Weg;;;;;;6;Sossenheim;631;06.53;6C;Höchst;17;65936
1733;Mönchhofstraße;ungerade;;;;;6;Griesheim;542;06.40;6A;Gallus;16;60326
1733;Mönchhofstraße;gerade;;;;;1;Gallus;164;01.08;1;Gallus;16;60326
1737;Monchstraße;;;;;;10;Bonames;491;10.70;10;Nord;14;60437
3328;Monetweg;;;;;;12;Kalbach-Riedberg;651;12.79;12;Nord;14;60438
1738;Monisstraße;;;;;;9;Dornbusch;463;09.69;9;Dornbusch;12;60320
1739;Montabaurer Straße;;;;;;6;Sossenheim;631;06.53;6C;Höchst;17;65936
3433;Montgolfier-Allee;;;;;;2;Bockenheim;163;02.15;2;Bockenheim;13;60486
1734;Mörfelder Landstraße;ungerade;9;;167;;5;Sachsenhausen-S.;323;05.30;5A;Sachsenhausen;8;60598
1734;Mörfelder Landstraße;ungerade;173;;251;;5;Sachsenhausen-S.;326;05.34;5A;Sachsenhausen;8;60598
1734;Mörfelder Landstraße;ungerade;255;;277b;b;5;Sachsenhausen-S.;325;05.34;5A;Sachsenhausen;10;60598
1734;Mörfelder Landstraße;ungerade;331;;383;;5;Sachsenhausen-S.;325;05.34;5A;Sachsenhausen;10;60528
1734;Mörfelder Landstraße;gerade;2;;82;;5;Sachsenhausen-N.;324;05.32;5A;Sachsenhausen;8;60598
1734;Mörfelder Landstraße;gerade;84;;122;;5;Sachsenhausen-N.;321;05.32;5A;Sachsenhausen;8;60598
1734;Mörfelder Landstraße;gerade;124;;230;;5;Sachsenhausen-N.;322;05.33;5A;Sachsenhausen;8;60598
1734;Mörfelder Landstraße;gerade;232;;280;;5;Sachsenhausen-S.;325;05.34;5A;Sachsenhausen;10;60598
1734;Mörfelder Landstraße;gerade;356;;362;;5;Sachsenhausen-S.;325;05.34;5A;Sachsenhausen;10;60528
1740;Morgensternstraße;;;;;;5;Sachsenhausen-N.;321;05.32;5A;Sachsenhausen;8;60596
1741;Morgenzeile;;;;;;6;Schwanheim;532;06.37;6A;Sachsenhausen;10;60529
1735;Mörikestraße;;;;;;9;Dornbusch;442;09.68;9;Dornbusch;12;60320
2613;Morsestraße;;;;;;7;Bockenheim;343;07.57;2;Bockenheim;11;60486
1742;Moselstraße;;;;;;1;Bahnhofsviertel;090;01.03;1;Gallus;4;60329
1743;Motzstraße;;;;;;11;Riederwald;262;11.76;11;Ost;18;60386
1744;Mousonstraße;;;;;;4;Ostend;140;04.26;4;Ost;5;60316
1745;Mozartplatz;;;;;;2;Westend-Süd;110;02.10;2;Bockenheim;3;60322
2973;Muckermannstraße;;;;;;7;Praunheim;422;07.59;7;Bockenheim;11;60488
1746;Mühlackerstraße;;;;;;10;Bonames;491;10.70;10;Nord;14;60437
1747;Mühlbruchstraße;;;;;;5;Sachsenhausen-N.;331;05.31;5A;Sachsenhausen;8;60594
1748;Mühlgasse;;;;;;2;Bockenheim;350;02.13;2;Bockenheim;13;60486
1749;Mühlheimer Straße;;;;;;11;Fechenheim;520;11.78;11;Ost;18;60386
1750;Mühlwehrstraße;;;;;;7;Hausen;410;07.58;7;Bockenheim;11;60488
1751;Mühlwiesenstraße;;;;;;7;Hausen;410;07.58;7;Bockenheim;11;60488
1759;Mulanskystraße;;;;;;2;Bockenheim;361;02.12;2;Bockenheim;13;60487
1752;Müllerstraße;;;;;;2;Bockenheim;163;02.15;2;Bockenheim;13;60486
1753;Mümlingstraße;;;;;;5;Oberrad;380;05.28;5A;Sachsenhausen;8;60599
3024;Mumm-von-Schwarzenstein-Straße;;;;;;6;Nied;562;06.43;6A;Höchst;16;65934
1754;Münchener Straße;;;;;;1;Bahnhofsviertel;090;01.03;1;Gallus;4;60329
1755;Münsterer Straße;;;;;;1;Gallus;162;01.07;1;Gallus;4;60326
1757;Münzenberger Straße;;;;;;3;Nordend-Ost;222;03.18;3;Ost;6;60389
1758;Münzgasse;;;;;;1;Altstadt;010;01.01;1;Ost;1;60311
1760;Musikantenweg;ungerade;5;;23;;3;Nordend-Ost;130;03.20;3;Ost;3;60316
1760;Musikantenweg;ungerade;35;;77;;3;Nordend-Ost;230;03.20;3;Ost;3;60316
1760;Musikantenweg;gerade;4;;32;;3;Nordend-Ost;130;03.20;3;Ost;3;60316
1760;Musikantenweg;gerade;34;;80;;3;Nordend-Ost;230;03.20;3;Ost;3;60316
1761;Muthesiusweg;;;;;;7;Praunheim;422;07.59;7;Bockenheim;14;60488
1762;Myliusstraße;;;;;;2;Westend-Süd;180;02.10;2;Bockenheim;3;60323
1763;Nach dem Brand;;;;;;6;Höchst;591;06.46;6C;Höchst;17;65929
1764;Nachtigallenweg;;;;;;6;Unterliederbach;621;06.51;6C;Höchst;17;65929
1765;Nahestraße;;;;;;6;Unterliederbach;621;06.51;6C;Höchst;17;65929
1766;Nansenring;;;;;;5;Sachsenhausen-S.;323;05.30;5A;Sachsenhausen;8;60598
2775;Narzissenstraße;;;;;;15;Nieder-Eschbach;670;15.82;15;Nord;14;60437
1767;Nassauer Straße;;;;;;8;Heddernheim;431;08.61;8;Nord;14;60439
1768;Nathan-Trier-Straße;;;;;;6;Griesheim;541;06.39;6A;Gallus;16;65933
1769;Nauheimer Straße;;;;;;2;Bockenheim;341;02.13;2;Bockenheim;13;60486
1770;Nebeniusstraße;;;;;;11;Riederwald;262;11.76;11;Ost;18;60386
1771;Neckarstraße;;;;;;1;Bahnhofsviertel;090;01.03;1;Gallus;4;60329
1772;Nedergäßchen;;;;;;3;Nordend-Ost;230;03.20;3;Ost;3;60316
1772;Nedergäßchen;;;;;;3;Nordend-Ost;230;03.20;3;Ost;5;60316
1773;Neebstraße;;;;;;4;Bornheim;271;04.23;4;Ost;6;60385
3641;Nell-Breuning-Straße;;;;;;5;Sachsenhausen-N.;322;05.33;5A;Sachsenhausen;8;60596
3403;Nelly-Sachs-Platz;;;;;;12;Kalbach-Riedberg;651;12.79;12;Nord;14;60438
1775;Nesenstraße;;;;;;3;Nordend-West;201;03.21;3;Dornbusch;3;60322
1776;Nesselbuschstraße;;;;;;8;Heddernheim;432;08.62;8;Nord;14;60439
1794;Neu-Zeilsheim;ungerade;1;;17a;a;6;Zeilsheim;612;06.50;6B;Höchst;17;65931
1794;Neu-Zeilsheim;ungerade;19;;69;;6;Zeilsheim;611;06.49;6B;Höchst;17;65931
1794;Neu-Zeilsheim;ungerade;71;;89;;6;Zeilsheim;604;06.49;6B;Höchst;17;65931
1794;Neu-Zeilsheim;gerade;2;;18a;a;6;Zeilsheim;612;06.50;6B;Höchst;17;65931
1794;Neu-Zeilsheim;gerade;20;;78;;6;Zeilsheim;611;06.49;6B;Höchst;17;65931
1794;Neu-Zeilsheim;gerade;80;;96;;6;Zeilsheim;604;06.49;6B;Höchst;17;65931
3274;Neue Börsenstraße;;;;;;7;Bockenheim;343;07.57;2;Bockenheim;11;60487
2658;Neue Fahrt;;;;;;13;Nieder-Erlenbach;640;13.80;13;Nord;14;60437
1777;Neue Kräme;;;;;;1;Altstadt;010;01.01;1;Ost;1;60311
1778;Neue Mainzer Straße;ungerade;1;;31;;1;Innenstadt;040;01.03;1;Ost;1;60311
1778;Neue Mainzer Straße;ungerade;33;;37;;1;Innenstadt;040;01.03;1;Ost;1;60310
1778;Neue Mainzer Straße;ungerade;47;;59;;1;Innenstadt;040;01.03;1;Ost;1;60311
1778;Neue Mainzer Straße;ungerade;75;;83;;1;Innenstadt;050;01.02;1;Ost;1;60311
1778;Neue Mainzer Straße;ungerade;85;;;;1;Innenstadt;050;01.02;1;Ost;1;60313
1778;Neue Mainzer Straße;gerade;2;;20;;1;Altstadt;010;01.01;1;Ost;1;60311
1778;Neue Mainzer Straße;gerade;22;;68;;1;Innenstadt;040;01.03;1;Ost;1;60311
1778;Neue Mainzer Straße;gerade;72;;84;;1;Innenstadt;050;01.02;1;Ost;1;60311
3190;Neue Niedenau;;;;;;2;Westend-Süd;100;02.11;2;Bockenheim;13;60325
1781;Neue Rothofstraße;;;;;;1;Innenstadt;050;01.02;1;Ost;1;60313
1784;Neue Schlesingergasse;gerade;14;;18;;1;Innenstadt;040;01.03;1;Ost;1;60315
1784;Neue Schlesingergasse;gerade;22;;24;;1;Innenstadt;040;01.03;1;Ost;1;60311
1779;Neuenhainer Straße;;;;;;1;Gallus;162;01.07;1;Gallus;4;60326
1782;Neuer Wall;;;;;;5;Sachsenhausen-N.;300;05.31;5A;Sachsenhausen;8;60594
2900;Neuer Weg;;;;;;16;Bergen-Enkheim;680;16.83;16;Ost;18;60388
2698;Neugasse;;;;;;12;Kalbach-Riedberg;650;12.79;12;Nord;14;60437
1786;Neuhaußstraße;;;;;;3;Nordend-West;203;03.16;3;Dornbusch;3;60322
1787;Neuhofstraße;;;;;;3;Nordend-West;211;03.19;3;Ost;3;60318
1788;Neulandstraße;;;;;;6;Sindlingen;602;06.48;6B;Höchst;17;65931
1789;Neumannstraße;;;;;;9;Eschersheim;452;09.66;9;Dornbusch;12;60433
1790;Neumarkt;;;;;;6;Nied;562;06.43;6A;Höchst;16;65934
3271;Neumühlenweg;;;;;;8;Heddernheim;431;08.61;8;Nord;14;60439
3271;Neumühlenweg;;;;;;8;Niederursel;483;08.63;8;Nord;14;60439
3271;Neumühlenweg;;;;;;8;Niederursel;484;08.63;8;Nord;14;60439
1791;Neunkircher Weg;;;;;;6;Schwanheim;531;06.38;6A;Sachsenhausen;10;60529
1793;Neuwiesenstraße;;;;;;5;Niederrad;372;05.36;5B;Sachsenhausen;10;60528
1795;Nibelungenallee;;;;;;3;Nordend-West;212;03.17;3;Ost;3;60318
1796;Nibelungenplatz;;;;;;3;Nordend-West;212;03.17;3;Ost;3;60318
2586;Nidacorso;;;;;;8;Heddernheim;432;08.62;8;Nord;14;60439
2584;Nidaforum;;;;;;8;Heddernheim;432;08.62;8;Nord;14;60439
1797;Niddablick;;;;;;9;Ginnheim;441;09.67;9;Nord;12;60431
1802;Niddagaustraße;;;;;;7;Rödelheim;401;07.55;7;Bockenheim;11;60489
1803;Niddastraße;ungerade;5;;67;;1;Bahnhofsviertel;090;01.03;1;Gallus;4;60329
1803;Niddastraße;ungerade;77;;107;;1;Gallus;152;01.06;1;Gallus;4;60329
1803;Niddastraße;gerade;12;;68;;1;Bahnhofsviertel;090;01.03;1;Gallus;4;60329
1803;Niddastraße;gerade;72;;108;;1;Gallus;152;01.06;1;Gallus;4;60329
1803;Niddastraße;gerade;110;;;;1;Gallus;152;01.06;1;Gallus;4;60327
2901;Nidderauer Straße;;;;;;16;Bergen-Enkheim;680;16.83;16;Ost;18;60388
1804;Niedenau;;;;;;2;Westend-Süd;100;02.11;2;Bockenheim;13;60325
1808;Nieder Kirchweg;;;;;;6;Nied;561;06.42;6A;Höchst;16;65934
1805;Niederbornstraße;;;;;;10;Eckenheim;461;10.72;10;Dornbusch;12;60435
2972;Niedererlenbacher Straße;;;;;;15;Nieder-Eschbach;670;15.82;15;Nord;14;60437
2776;Niedereschbacher Stadtweg;;;;;;15;Nieder-Eschbach;670;15.82;15;Nord;14;60437
2659;Niedereschbacher Straße;;;;;;13;Nieder-Erlenbach;640;13.80;13;Nord;14;60437
1806;Niedergärtenstraße;;;;;;10;Eckenheim;461;10.72;10;Dornbusch;12;60435
1807;Niedergasse;;;;;;11;Seckbach;390;11.75;11;Ost;6;60389
3191;Niedernhausener Straße;ungerade;;;;;1;Gallus;162;01.07;1;Gallus;4;60326
3191;Niedernhausener Straße;gerade;;;;;1;Gallus;162;01.07;1;Gallus;4;60486
1809;Niederräder Brücke;;;;;;1;Gutleutviertel;151;01.04;1;Gallus;16;60327
1809;Niederräder Brücke;;;;;;5;Niederrad;371;05.35;5B;Sachsenhausen;10;60528
1809;Niederräder Brücke;;;;;;5;Niederrad;371;05.35;5B;Sachsenhausen;16;60327
1809;Niederräder Brücke;;;;;;5;Niederrad;371;05.35;5B;Sachsenhausen;16;60528
1809;Niederräder Brücke;;;;;;5;Niederrad;373;05.36;5B;Sachsenhausen;10;60528
1810;Niederräder Landstraße;ungerade;9;;11;;5;Sachsenhausen-S.;325;05.34;5A;Sachsenhausen;10;60528
1810;Niederräder Landstraße;ungerade;15;;33;;5;Niederrad;371;05.35;5B;Sachsenhausen;10;60528
1810;Niederräder Landstraße;gerade;2;;14a;a;5;Sachsenhausen-S.;325;05.34;5A;Sachsenhausen;10;60598
1810;Niederräder Landstraße;gerade;28;;78;;5;Niederrad;371;05.35;5B;Sachsenhausen;10;60528
1811;Niederräder Ufer;;;;;;5;Niederrad;371;05.35;5B;Sachsenhausen;10;60528
1812;Niederschelder Weg;;;;;;8;Heddernheim;431;08.61;8;Nord;14;60439
2991;Niederurseler Landstraße;;;;;;8;Niederursel;481;08.63;8;Nord;14;60439
2588;Niederurseler Steg;;;;;;8;Heddernheim;432;08.62;8;Nord;14;60439
1814;Niedwiesenstraße;ungerade;1;;127;;9;Eschersheim;452;09.66;9;Dornbusch;12;60431
1814;Niedwiesenstraße;ungerade;133;;;;9;Ginnheim;441;09.67;9;Nord;12;60431
1814;Niedwiesenstraße;gerade;;;;;9;Eschersheim;452;09.66;9;Dornbusch;12;60431
1815;Niemandsfeld;;;;;;10;Preungesheim;470;10.73;10;Dornbusch;12;60435
1816;Niersteiner Straße;;;;;;5;Sachsenhausen-S.;323;05.30;5A;Sachsenhausen;8;60598
3186;Nikolaus-Brum-Straße;;;;;;6;Sossenheim;631;06.53;6C;Höchst;17;65936
1817;Nikolausstraße;;;;;;6;Sossenheim;631;06.53;6C;Höchst;17;65936
3711;Nina-Rubinstein-Weg;;;;;;2;Westend-Nord;191;02.09;2;Dornbusch;3;60323
1818;Nistergasse;;;;;;8;Heddernheim;431;08.61;8;Nord;14;60439
1820;Nobelring;;;;;;5;Sachsenhausen-S.;323;05.30;5A;Sachsenhausen;8;60598
1822;Nonnenpfad;;;;;;5;Oberrad;380;05.28;5A;Sachsenhausen;8;60599
3695;Norbert-Wollheim-Platz;;;;;;2;Westend-Nord;191;02.09;2;Dornbusch;3;60323
1823;Nordendplatz;;;;;;3;Nordend-West;212;03.17;3;Ost;3;60318
1824;Nordendstraße;;;;;;3;Nordend-West;212;03.17;3;Ost;3;60318
1825;Nordheimstraße;;;;;;5;Sachsenhausen-N.;322;05.33;5A;Sachsenhausen;8;60596
1821;Nördlinger Weg;;;;;;6;Zeilsheim;611;06.49;6B;Höchst;17;65931
3721;Nordpark;;;;;;10;Bonames;491;10.70;10;Nord;14;60437
3086;Nordpassage*;;;;;;5;Flughafen;329;05.34;5A;Sachsenhausen;19;60549
2902;Nordring;;;;;;16;Bergen-Enkheim;680;16.83;16;Ost;18;60388
1826;Nürburgstraße;;;;;;6;Schwanheim;531;06.38;6A;Sachsenhausen;10;60529
1827;Nußbaumplatz;;;;;;4;Bornheim;272;04.22;4;Ost;6;60385
1828;Nußbaumstraße;;;;;;4;Bornheim;272;04.22;4;Ost;6;60385
1829;Nußgartenstraße;;;;;;11;Seckbach;390;11.75;11;Ost;6;60389
1830;Nußzeil;ungerade;13;;79;;9;Eschersheim;451;09.65;9;Dornbusch;12;60433
1830;Nußzeil;ungerade;87;;97;;9;Eschersheim;452;09.66;9;Dornbusch;12;60433
1830;Nußzeil;gerade;2;;54a;a;9;Eschersheim;451;09.65;9;Dornbusch;12;60433
1830;Nußzeil;gerade;56;;98;;9;Eschersheim;452;09.66;9;Dornbusch;12;60433
2660;Obere Burggasse;;;;;;13;Nieder-Erlenbach;640;13.80;13;Nord;14;60437
1831;Obere Kreuzäckerstraße;;;;;;10;Preungesheim;470;10.73;10;Dornbusch;12;60435
3012;Obere Rützelstraße;;;;;;6;Griesheim;541;06.39;6A;Gallus;16;65933
1832;Oberer Kalbacher Weg;;;;;;10;Bonames;491;10.70;10;Nord;14;60437
2745;Oberer Kirchwiesenweg;;;;;;15;Nieder-Eschbach;670;15.82;15;Nord;14;60437
1833;Oberer Ornberg;;;;;;10;Frankfurter Berg;492;10.71;10;Nord;14;60433
1834;Oberer Schafhofweg;ungerade;7;;65;;5;Sachsenhausen-S.;323;05.30;5A;Sachsenhausen;8;60598
1834;Oberer Schafhofweg;ungerade;69;;69a;a;5;Sachsenhausen-S.;326;05.34;5A;Sachsenhausen;8;60598
1834;Oberer Schafhofweg;gerade;;;;;5;Sachsenhausen-S.;323;05.30;5A;Sachsenhausen;8;60598
1835;Oberfeldstraße;;;;;;8;Praunheim;426;08.62;7;Nord;14;60439
1836;Oberhöchstädter Weg;;;;;;7;Praunheim;422;07.59;7;Bockenheim;14;60488
1837;Oberlindau;ungerade;3;;29;;2;Westend-Süd;110;02.10;2;Bockenheim;3;60323
1837;Oberlindau;ungerade;51;;91;;2;Westend-Süd;180;02.10;2;Bockenheim;3;60323
1837;Oberlindau;ungerade;95;;119;;2;Westend-Nord;191;02.09;2;Dornbusch;3;60322
1837;Oberlindau;gerade;2;;20;;2;Westend-Süd;110;02.10;2;Bockenheim;3;60323
1837;Oberlindau;gerade;54;;84;;2;Westend-Süd;180;02.10;2;Bockenheim;3;60323
1837;Oberlindau;gerade;90;;112;;2;Westend-Nord;191;02.09;2;Dornbusch;3;60322
1838;Obermainanlage;;;;;;4;Ostend;140;04.26;4;Ost;5;60314
1841;Obermainstraße;;;;;;4;Ostend;140;04.26;4;Ost;5;60314
1842;Obermühlgasse;;;;;;8;Niederursel;481;08.63;8;Nord;14;60439
1843;Obernhainer Straße;;;;;;4;Bornheim;271;04.23;4;Ost;6;60389
